incident_id,incident_date,incident_time,hour,day_of_week,month,year,province,precinct,latitude,longitude,crime_category,crime_subcategory,attack_pattern,weapon_used,suspect_count,victim_age,victim_gender,property_lost,property_recovered,arrest_made,clearance_rate_days,gang_related,repeat_location
SAPS-2022-035381,2022-08-08,21:53:00,21,Monday,8,2022,Free State,Bloemfontein,-28.402219380510964,26.083445458589203,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Knife,2,42,F,0.0,0.0,0,,0,0
SAPS-2023-035382,2023-07-31,22:01:00,22,Monday,7,2023,Western Cape,Bellville,-33.83341437435755,18.563612882928677,Violent Crime,Kidnapping,Kidnapping - extortion,Knife,8,61,M,0.0,0.0,0,,1,1
SAPS-2023-035383,2023-08-24,06:38:00,6,Thursday,8,2023,Gauteng,Hillbrow,-25.68321784118432,27.89680498739745,Contact Crime,Common assault,Standard Common assault,Blunt object,1,61,M,93356.63,6279.36,0,,0,1
SAPS-2022-035384,2022-04-10,23:47:00,23,Sunday,4,2022,Limpopo,Polokwane,-22.88461419647168,30.585609001700877,Robbery,House robbery,Home invasion - night,Firearm,2,58,F,62226.94,12735.09,0,,1,1
SAPS-2024-035385,2024-09-08,23:27:00,23,Sunday,9,2024,Gauteng,Pretoria Central,-26.436855716667775,27.875638166088322,Sexual Offenses,Sexual assault,Standard Sexual assault,Blunt object,1,36,M,68298.31,10573.47,1,20.9,0,0
SAPS-2023-035386,2023-08-06,14:11:00,14,Sunday,8,2023,Free State,Welkom,-27.671015761248192,26.762439796058633,Sexual Offenses,Rape,Standard Rape,Blunt object,1,34,M,48854.44,4731.34,1,35.9,0,0
SAPS-2024-035387,2024-02-03,16:46:00,16,Saturday,2,2024,Northern Cape,Kuruman,-28.163107305159645,20.731897010087476,Robbery,Carjacking,Hijacking - driveway,Blunt object,6,35,F,0.0,0.0,0,,1,0
SAPS-2022-035388,2022-05-07,10:19:00,10,Saturday,5,2022,KwaZulu-Natal,Durban Central,-29.951694581530642,30.72935080898314,Violent Crime,Attempted murder,Standard Attempted murder,Other,2,67,M,38434.11,5513.36,1,16.9,0,0
SAPS-2023-035389,2023-05-02,15:28:00,15,Tuesday,5,2023,Gauteng,Pretoria Central,-26.255307557810635,27.87066194585123,Robbery,House robbery,Home invasion - night,Blunt object,3,29,F,36224.96,1981.51,0,,0,0
SAPS-2023-035390,2023-07-15,20:55:00,20,Saturday,7,2023,KwaZulu-Natal,Phoenix,-29.911539178718353,30.646047534050634,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Blunt object,4,31,F,50375.41,7221.21,1,42.7,1,0
SAPS-2023-035391,2023-03-26,18:58:00,18,Sunday,3,2023,Gauteng,Jeppe,-25.655993243772564,27.749538242169177,Property Crime,Theft of motor vehicle,Standard Theft of motor vehicle,Knife,6,56,M,41300.42,6619.1,0,,1,0
SAPS-2022-035392,2022-08-11,20:07:00,20,Thursday,8,2022,Free State,Sasolburg,-28.157591946189754,25.498248870086602,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Blunt object,7,39,F,82540.31,11887.69,0,,1,1
SAPS-2023-035393,2023-11-02,14:25:00,14,Thursday,11,2023,Gauteng,Hillbrow,-26.008246493859932,27.776712013550696,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Blunt object,2,56,M,70305.8,6595.7,0,,0,1
SAPS-2024-035394,2024-06-30,21:55:00,21,Sunday,6,2024,North West,Brits,-27.326400643760877,26.96435165914785,Sexual Offenses,Sexual assault,Standard Sexual assault,Knife,2,32,M,2873.09,638.86,0,,0,0
SAPS-2024-035395,2024-09-07,21:15:00,21,Saturday,9,2024,Western Cape,Mitchells Plain,-33.97109694173197,18.435828438973058,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Firearm,5,40,F,0.0,0.0,0,,1,0
SAPS-2023-035396,2023-11-29,20:37:00,20,Wednesday,11,2023,Gauteng,Hillbrow,-26.300877869569824,27.995365880391567,Sexual Offenses,Sexual assault,Standard Sexual assault,Blunt object,2,32,F,27718.35,8038.25,1,39.7,0,0
SAPS-2024-035397,2024-07-03,21:42:00,21,Wednesday,7,2024,Western Cape,Mitchells Plain,-33.88239050726767,18.38279004687125,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Blunt object,3,19,F,35786.61,232.18,0,,0,0
SAPS-2022-035398,2022-12-24,21:09:00,21,Saturday,12,2022,Gauteng,Soweto,-26.019581599588342,27.737081045013714,Sexual Offenses,Sexual assault,Standard Sexual assault,No weapon,3,37,M,0.0,0.0,1,77.9,0,0
SAPS-2022-035399,2022-12-09,17:38:00,17,Friday,12,2022,Gauteng,Sandton,-25.97228691827643,28.287214480153693,Sexual Offenses,Sexual assault,Standard Sexual assault,No weapon,3,67,M,0.0,0.0,0,,1,0
SAPS-2022-035400,2022-10-11,11:01:00,11,Tuesday,10,2022,Gauteng,Roodepoort,-26.4397865538294,28.017838967565233,Contact Crime,Common assault,Standard Common assault,Firearm,3,60,F,0.0,0.0,1,56.7,0,0
SAPS-2023-035401,2023-11-22,18:47:00,18,Wednesday,11,2023,Gauteng,Sandton,-26.10063691768827,27.57404134152831,Sexual Offenses,Sexual assault,Standard Sexual assault,Knife,5,48,F,45011.45,75.82,0,,1,0
SAPS-2024-035402,2024-11-02,22:30:00,22,Saturday,11,2024,Free State,Bethlehem,-27.5892364026344,25.649607461076886,Contact Crime,Common assault,Standard Common assault,Other,3,66,M,0.0,0.0,1,53.0,0,0
SAPS-2023-035403,2023-08-15,19:10:00,19,Tuesday,8,2023,Gauteng,Hillbrow,-25.935388465015176,27.872620251078693,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Blunt object,2,65,F,55455.9,4689.39,0,,0,1
SAPS-2022-035404,2022-07-27,21:55:00,21,Wednesday,7,2022,Gauteng,Hillbrow,-26.22886729297443,28.02718065062222,Sexual Offenses,Rape,Standard Rape,Knife,1,22,M,0.0,0.0,0,,0,0
SAPS-2022-035405,2022-03-29,18:55:00,18,Tuesday,3,2022,North West,Klerksdorp,-26.121942807073054,26.571070401728363,Robbery,Carjacking,Hijacking - traffic light,Blunt object,3,57,M,95680.78,6637.34,0,,0,1
SAPS-2022-035406,2022-12-01,20:04:00,20,Thursday,12,2022,KwaZulu-Natal,Inanda,-29.68303776247794,31.026295989828473,Property Crime,Housebreaking,Standard Housebreaking,Firearm,1,27,M,0.0,0.0,0,,0,1
SAPS-2023-035407,2023-10-16,14:14:00,14,Monday,10,2023,Gauteng,Hillbrow,-25.722738350484924,28.017455899786437,Violent Crime,Assault GBH,Standard Assault GBH,Firearm,3,70,F,36375.15,1194.07,0,,0,0
SAPS-2023-035408,2023-11-16,15:51:00,15,Thursday,11,2023,Western Cape,Bellville,-33.71288658155082,18.516044422557183,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Blunt object,3,51,M,0.0,0.0,0,,0,0
SAPS-2022-035409,2022-01-19,12:50:00,12,Wednesday,1,2022,Mpumalanga,Nelspruit,-25.682752855442118,29.892723980401282,Sexual Offenses,Rape,Standard Rape,Other,8,19,F,82125.01,599.88,0,,1,0
SAPS-2022-035410,2022-02-16,20:32:00,20,Wednesday,2,2022,Gauteng,Roodepoort,-26.01000992171088,27.783486087704276,Violent Crime,Murder,Argument escalation,No weapon,1,20,F,0.0,0.0,1,16.8,0,0
SAPS-2024-035411,2024-05-03,17:03:00,17,Friday,5,2024,Gauteng,Soweto,-26.341257174730774,27.931383414195587,Property Crime,Housebreaking,Standard Housebreaking,Firearm,2,41,M,47524.71,256.78,1,3.4,0,0
SAPS-2024-035412,2024-12-30,18:29:00,18,Monday,12,2024,Mpumalanga,Witbank,-25.102967180362235,29.511062344929055,Sexual Offenses,Rape,Standard Rape,Other,3,55,M,10819.39,2990.5,1,85.9,0,0
SAPS-2023-035413,2023-05-12,16:27:00,16,Friday,5,2023,North West,Mahikeng,-26.776362670185435,26.515446030409837,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Other,2,64,F,0.0,0.0,0,,0,0
SAPS-2022-035414,2022-12-18,16:13:00,16,Sunday,12,2022,Western Cape,Bellville,-34.15886335392976,18.69504233059889,Violent Crime,Murder,Gang-related shooting,Blunt object,2,18,F,0.0,0.0,0,,0,0
SAPS-2023-035415,2023-05-31,17:44:00,17,Wednesday,5,2023,Mpumalanga,Nelspruit,-25.27972118158384,30.09952828151264,Violent Crime,Kidnapping,Kidnapping - banking transfer,Firearm,1,57,M,0.0,0.0,0,,0,0
SAPS-2023-035416,2023-07-18,14:40:00,14,Tuesday,7,2023,Gauteng,Pretoria Central,-26.290521205677305,27.5926785611668,Robbery,Business robbery,Standard Business robbery,Knife,7,20,F,0.0,0.0,0,,1,1
SAPS-2024-035417,2024-09-30,20:29:00,20,Monday,9,2024,Eastern Cape,Mdantsane,-33.2682808913361,27.022990478616414,Property Crime,Theft out of motor vehicle,Standard Theft out of motor vehicle,Blunt object,1,69,F,93957.97,3522.73,0,,0,0
SAPS-2023-035418,2023-09-24,19:06:00,19,Sunday,9,2023,Western Cape,Nyanga,-33.73325269048501,18.642732915104972,Sexual Offenses,Rape,Standard Rape,Other,6,28,M,79178.92,3360.45,0,,1,0
SAPS-2024-035419,2024-06-16,20:06:00,20,Sunday,6,2024,Mpumalanga,Ermelo,-25.472382978272144,30.90136547467466,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Firearm,3,27,M,0.0,0.0,1,1.8,0,1
SAPS-2024-035420,2024-12-29,11:42:00,11,Sunday,12,2024,Mpumalanga,Middelburg,-25.171432660627143,30.311674641750923,Robbery,Street robbery,Standard Street robbery,Other,1,52,M,0.0,0.0,1,30.5,0,0
SAPS-2022-035421,2022-07-05,19:55:00,19,Tuesday,7,2022,Mpumalanga,Secunda,-25.96209530278365,29.575467016243692,Contact Crime,Common assault,Standard Common assault,Firearm,1,54,M,2699.81,657.83,0,,0,0
SAPS-2023-035422,2023-03-05,22:46:00,22,Sunday,3,2023,KwaZulu-Natal,Phoenix,-29.845894954317494,30.847245262795724,Violent Crime,Murder,Domestic violence,Knife,2,24,M,0.0,0.0,0,,0,0
SAPS-2022-035423,2022-04-12,23:02:00,23,Tuesday,4,2022,North West,Brits,-26.72122868579556,26.878738544229247,Contact Crime,Common assault,Standard Common assault,Blunt object,1,70,M,0.0,0.0,1,8.6,0,0
SAPS-2022-035424,2022-09-18,07:19:00,7,Sunday,9,2022,KwaZulu-Natal,Chatsworth,-29.62906379595032,31.191934987057163,Property Crime,Theft of motor vehicle,Standard Theft of motor vehicle,No weapon,8,22,M,74518.24,18954.53,0,,1,1
SAPS-2023-035425,2023-01-03,19:25:00,19,Tuesday,1,2023,Gauteng,Jeppe,-26.073485041188263,27.837549608301448,Robbery,Street robbery,Standard Street robbery,Blunt object,2,65,M,0.0,0.0,0,,0,0
SAPS-2023-035426,2023-05-21,17:16:00,17,Sunday,5,2023,Western Cape,Cape Town Central,-34.14021090461236,18.47209728415755,Sexual Offenses,Sexual assault,Standard Sexual assault,Firearm,1,54,F,51491.94,12845.1,1,69.6,0,0
SAPS-2023-035427,2023-05-25,14:16:00,14,Thursday,5,2023,KwaZulu-Natal,Chatsworth,-29.897328812262163,30.89101040374301,Property Crime,Theft out of motor vehicle,Standard Theft out of motor vehicle,Firearm,1,44,M,4598.02,433.19,0,,0,1
SAPS-2023-035428,2023-03-21,16:51:00,16,Tuesday,3,2023,Eastern Cape,East London,-33.343608739472245,26.187991820427026,Robbery,Carjacking,Hijacking - driveway,No weapon,3,34,F,97273.54,25813.53,1,66.9,0,0
SAPS-2024-035429,2024-12-29,22:42:00,22,Sunday,12,2024,Western Cape,Cape Town Central,-34.178510315038025,18.203613920573293,Property Crime,Theft out of motor vehicle,Standard Theft out of motor vehicle,No weapon,4,63,M,0.0,0.0,1,45.4,1,0
SAPS-2023-035430,2023-06-04,10:01:00,10,Sunday,6,2023,North West,Potchefstroom,-25.760181554237207,26.282528213783515,Sexual Offenses,Sexual assault,Standard Sexual assault,Knife,2,61,M,32881.21,5416.78,0,,0,0
SAPS-2022-035431,2022-08-20,23:19:00,23,Saturday,8,2022,Gauteng,Sandton,-25.91233334586712,28.013794016327967,Robbery,Carjacking,Hijacking - traffic light,Firearm,2,55,M,0.0,0.0,1,4.3,0,1
SAPS-2024-035432,2024-07-29,06:01:00,6,Monday,7,2024,Gauteng,Hillbrow,-25.773270822703633,28.23616560502832,Contact Crime,Robbery with firearm,Standard Robbery with firearm,No weapon,5,26,F,0.0,0.0,0,,1,0
SAPS-2022-035433,2022-09-01,13:27:00,13,Thursday,9,2022,Eastern Cape,Gqeberha,-32.564748632056876,25.988821000001707,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Firearm,3,59,M,23930.63,5386.89,0,,0,0
SAPS-2023-035434,2023-06-05,13:37:00,13,Monday,6,2023,Gauteng,Hillbrow,-25.714801190131666,28.491157740225805,Robbery,Street robbery,Standard Street robbery,Knife,1,69,F,0.0,0.0,0,,0,0
SAPS-2022-035435,2022-12-21,18:39:00,18,Wednesday,12,2022,Gauteng,Sandton,-26.470978140469963,27.873985425730982,Robbery,Carjacking,Hijacking - traffic light,Knife,3,47,M,0.0,0.0,0,,0,0
SAPS-2023-035436,2023-12-26,21:25:00,21,Tuesday,12,2023,Northern Cape,De Aar,-28.127928264780124,23.287329326672833,Property Crime,Housebreaking,Standard Housebreaking,Other,2,61,M,0.0,0.0,0,,0,0
SAPS-2022-035437,2022-08-21,19:50:00,19,Sunday,8,2022,Western Cape,Mitchells Plain,-34.193128292317574,18.559171719281043,Robbery,House robbery,Home invasion - day,No weapon,2,65,M,0.0,0.0,1,74.9,1,0
SAPS-2024-035438,2024-08-13,17:46:00,17,Tuesday,8,2024,Western Cape,Cape Town Central,-33.753710594992356,18.288576235071513,Sexual Offenses,Sexual assault,Standard Sexual assault,Other,1,45,M,90873.31,10564.53,0,,0,0
SAPS-2024-035439,2024-07-23,11:17:00,11,Tuesday,7,2024,Gauteng,Soweto,-26.38442638313702,28.49978643870667,Violent Crime,Murder,Taxi violence,Other,3,67,M,98777.48,12661.66,0,,0,0
SAPS-2022-035440,2022-05-30,11:30:00,11,Monday,5,2022,Gauteng,Roodepoort,-25.67404106530101,28.197418515414103,Violent Crime,Kidnapping,Kidnapping - banking transfer,No weapon,2,23,F,0.0,0.0,0,,0,0
SAPS-2022-035441,2022-03-04,04:31:00,4,Friday,3,2022,Western Cape,Nyanga,-34.00050938370228,18.71237778450133,Property Crime,Housebreaking,Standard Housebreaking,Firearm,1,67,M,0.0,0.0,0,,0,0
SAPS-2022-035442,2022-03-25,23:06:00,23,Friday,3,2022,KwaZulu-Natal,Inanda,-29.538613497229495,31.2324085480654,Robbery,Street robbery,Standard Street robbery,Firearm,1,59,M,44267.95,2614.24,0,,0,1
SAPS-2024-035443,2024-04-25,14:45:00,14,Thursday,4,2024,Gauteng,Sandton,-26.101905220253506,28.083537107835213,Robbery,House robbery,Home invasion - day,Blunt object,2,26,F,0.0,0.0,0,,0,0
SAPS-2024-035444,2024-11-13,21:00:00,21,Wednesday,11,2024,Eastern Cape,Mdantsane,-33.40148273702691,25.81604095021525,Robbery,Carjacking,Hijacking - driveway,Knife,1,40,F,56842.64,6229.79,0,,0,0
SAPS-2023-035445,2023-01-27,18:52:00,18,Friday,1,2023,Free State,Kroonstad,-27.82544398566179,25.07328868038278,Robbery,Business robbery,Standard Business robbery,No weapon,3,32,F,51797.38,2972.26,0,,0,0
SAPS-2023-035446,2023-08-12,18:52:00,18,Saturday,8,2023,Gauteng,Pretoria Central,-26.450804002697616,28.008023491585952,Property Crime,Theft of motor vehicle,Standard Theft of motor vehicle,Other,2,58,F,0.0,0.0,0,,0,0
SAPS-2022-035447,2022-03-03,23:01:00,23,Thursday,3,2022,Northern Cape,Kimberley,-28.658941447482587,21.174816310603187,Contact Crime,Common assault,Standard Common assault,Blunt object,2,53,M,0.0,0.0,0,,0,0
SAPS-2023-035448,2023-05-17,10:49:00,10,Wednesday,5,2023,Western Cape,Mitchells Plain,-34.00058428760648,18.513353240391343,Sexual Offenses,Rape,Standard Rape,Blunt object,6,65,F,43237.7,2608.26,1,89.4,1,1
SAPS-2022-035449,2022-07-20,13:42:00,13,Wednesday,7,2022,Eastern Cape,Motherwell,-33.2164652787227,26.46709293818498,Sexual Offenses,Rape,Standard Rape,No weapon,1,26,F,0.0,0.0,1,15.3,0,0
SAPS-2022-035450,2022-12-30,10:48:00,10,Friday,12,2022,Gauteng,Pretoria Central,-26.12931542084487,27.581031109578017,Property Crime,Theft of motor vehicle,Standard Theft of motor vehicle,Knife,3,64,M,63765.94,14180.33,0,,0,0
SAPS-2023-035451,2023-02-01,17:57:00,17,Wednesday,2,2023,Western Cape,Nyanga,-33.766436308482376,18.368819541923152,Violent Crime,Murder,Gang-related shooting,Firearm,1,51,F,1078.08,9.28,1,16.4,0,0
SAPS-2022-035452,2022-10-01,20:33:00,20,Saturday,10,2022,KwaZulu-Natal,Inanda,-29.695313366926346,31.069800215271886,Robbery,Business robbery,Standard Business robbery,No weapon,3,18,M,0.0,0.0,0,,0,0
SAPS-2024-035453,2024-10-10,21:55:00,21,Thursday,10,2024,KwaZulu-Natal,Chatsworth,-29.900416608825168,30.5299581704304,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Firearm,2,68,M,68033.67,10171.21,1,53.5,0,0
SAPS-2024-035454,2024-04-17,19:39:00,19,Wednesday,4,2024,Gauteng,Jeppe,-25.643068585188015,27.997689855477265,Violent Crime,Assault GBH,Standard Assault GBH,Blunt object,4,54,M,18907.45,4921.27,0,,1,0
SAPS-2022-035455,2022-09-02,10:28:00,10,Friday,9,2022,Gauteng,Jeppe,-26.085532485247285,28.26291051503135,Violent Crime,Kidnapping,Kidnapping - banking transfer,No weapon,1,19,F,0.0,0.0,1,5.0,0,0
SAPS-2022-035456,2022-09-22,06:32:00,6,Thursday,9,2022,Gauteng,Hillbrow,-26.466841078282716,28.265215283718376,Contact Crime,Common assault,Standard Common assault,Knife,8,60,F,75166.32,2026.92,0,,1,0
SAPS-2024-035457,2024-02-11,20:02:00,20,Sunday,2,2024,Gauteng,Soweto,-26.091085536626277,28.05162370532033,Robbery,House robbery,Home invasion - day,Other,2,61,F,0.0,0.0,1,77.1,0,0
SAPS-2022-035458,2022-08-28,11:25:00,11,Sunday,8,2022,Gauteng,Pretoria Central,-25.747560759453457,28.046810592023355,Property Crime,Theft out of motor vehicle,Standard Theft out of motor vehicle,Other,3,64,M,34330.35,4712.28,0,,0,0
SAPS-2024-035459,2024-02-13,21:14:00,21,Tuesday,2,2024,Gauteng,Pretoria Central,-26.43822777653849,28.228600891229718,Sexual Offenses,Sexual assault,Standard Sexual assault,Knife,1,27,F,0.0,0.0,0,,0,0
SAPS-2023-035460,2023-06-01,21:18:00,21,Thursday,6,2023,Western Cape,Khayelitsha,-33.80682918300161,18.477135894823142,Violent Crime,Kidnapping,Kidnapping - banking transfer,Blunt object,3,22,M,25052.66,4412.14,1,4.7,0,0
SAPS-2023-035461,2023-08-17,16:18:00,16,Thursday,8,2023,Limpopo,Thohoyandou,-23.34141089052427,29.503851119271076,Contact Crime,Common assault,Standard Common assault,Other,1,66,M,0.0,0.0,1,13.7,0,0
SAPS-2024-035462,2024-06-14,11:13:00,11,Friday,6,2024,Western Cape,Khayelitsha,-33.87791862128444,18.729193108393478,Property Crime,Theft out of motor vehicle,Standard Theft out of motor vehicle,Knife,3,47,F,57000.38,13716.81,0,,0,0
SAPS-2024-035463,2024-06-30,18:02:00,18,Sunday,6,2024,Gauteng,Hillbrow,-25.844031259135015,28.27132488900947,Contact Crime,Robbery with firearm,Standard Robbery with firearm,Firearm,3,55,M,13842.99,4097.86,1,22.7,1,1
SAPS-2024-035464,2024-01-01,20:09:00,20,Monday,1,2024,Free State,Bethlehem,-27.743816532993005,25.565360483159964,Sexual Offenses,Sexual assault,Standard Sexual assault,Firearm,3,42,M,1957.73,71.95,1,59.0,0,0
SAPS-2024-035465,2024-05-11,17:38:00,17,Saturday,5,2024,Gauteng,Pretoria Central,-26.09789566588291,27.93595961519369,Violent Crime,Kidnapping,Kidnapping - banking transfer,Blunt object,3,24,M,89247.29,20458.86,0,,0,0
SAPS-2023-035466,2023-05-18,21:29:00,21,Thursday,5,2023,Gauteng,Soweto,-25.94109963511892,27.54918212133593,Sexual Offenses,Sexual assault,Standard Sexual assault,Firearm,4,63,F,46126.38,11129.59,1,23.0,1,0
SAPS-2022-035467,2022-05-05,06:14:00,6,Thursday,5,2022,Gauteng,Soweto,-25.911592828977348,27.58852148338343,Property Crime,Housebreaking,Standard Housebreaking,Other,2,62,M,0.0,0.0,0,,0,1
SAPS-2023-035468,2023-08-31,17:20:00,17,Thursday,8,2023,Gauteng,Hillbrow,-25.693430108719408,28.463021987728105,Contact Crime,Common assault,Standard Common assault,Firearm,3,64,F,0.0,0.0,0,,0,0
SAPS-2023-035469,2023-02-28,16:07:00,16,Tuesday,2,2023,KwaZulu-Natal,Pietermaritzburg,-29.855120497052102,31.006615124810942,Robbery,House robbery,Home invasion - banking app,Blunt object,1,18,M,687.51,138.29,0,,0,0
SAPS-2024-035470,2024-09-27,16:25:00,16,Friday,9,2024,Mpumalanga,Nelspruit,-25.176812454993232,29.629308012094604,Violent Crime,Assault GBH,Standard Assault GBH,No weapon,2,55,F,28800.95,215.34,0,,0,0
SAPS-2024-035471,2024-02-17,10:28:00,10,Saturday,2,2024,KwaZulu-Natal,Inanda,-29.921111153325594,31.239062523701875,Robbery,Street robbery,Standard Street robbery,Other,3,63,M,0.0,0.0,1,8.3,0,0
SAPS-2024-035472,2024-11-16,19:07:00,19,Saturday,11,2024,Eastern Cape,Gqeberha,-32.80163837884421,26.639890921344342,Property Crime,Theft out of motor vehicle,Standard Theft out of motor vehicle,Blunt object,3,59,M,52957.33,4930.94,0,,0,0
SAPS-2024-035473,2024-01-13,19:01:00,19,Saturday,1,2024,Free State,Bethlehem,-27.58334480684916,27.387805758665756,Property Crime,Theft of motor vehicle,Standard Theft of motor vehicle,Firearm,3,45,F,42861.09,4994.7,0,,0,0
SAPS-2022-035474,2022-10-04,20:02:00,20,Tuesday,10,2022,Mpumalanga,Secunda,-25.13845056961896,29.586040170837187,Contact Crime,Common assault,Standard Common assault,Firearm,2,44,M,0.0,0.0,0,,0,0
SAPS-2022-035475,2022-09-06,17:16:00,17,Tuesday,9,2022,North West,Rustenburg,-27.04926813849535,26.671481388587647,Contact Crime,Common assault,Standard Common assault,Firearm,3,36,M,0.0,0.0,0,,1,0
SAPS-2022-035476,2022-10-27,18:13:00,18,Thursday,10,2022,KwaZulu-Natal,Pietermaritzburg,-29.674319554325677,30.89612603038769,Property Crime,Theft of motor vehicle,Standard Theft of motor vehicle,Blunt object,1,18,M,98604.7,13607.83,0,,0,0
SAPS-2022-035477,2022-03-13,18:58:00,18,Sunday,3,2022,Gauteng,Pretoria Central,-26.090243523432747,28.353332182888515,Property Crime,Theft of motor vehicle,Standard Theft of motor vehicle,Knife,2,56,F,0.0,0.0,1,28.9,0,0
SAPS-2023-035478,2023-01-06,20:40:00,20,Friday,1,2023,KwaZulu-Natal,Inanda,-29.91837636838803,31.443973409796243,Robbery,Business robbery,Standard Business robbery,No weapon,2,68,M,80229.36,22634.74,1,46.4,0,1
SAPS-2023-035479,2023-08-14,17:28:00,17,Monday,8,2023,Gauteng,Sandton,-25.866784706488364,28.291357733374426,Property Crime,Theft out of motor vehicle,Standard Theft out of motor vehicle,Blunt object,1,61,M,90164.15,15054.19,0,,0,0
SAPS-2023-035480,2023-12-29,03:35:00,3,Friday,12,2023,KwaZulu-Natal,Chatsworth,-29.81456672278932,31.086896360258724,Violent Crime,Kidnapping,Kidnapping - banking transfer,No weapon,2,51,M,57252.67,4504.85,0,,0,0
SAPS-2022-035481,2022-04-06,20:42:00,20,Wednesday,4,2022,Gauteng,Hillbrow,-25.750009506038612,27.93512997220784,Sexual Offenses,Sexual assault,Standard Sexual assault,Other,2,55,F,0.0,0.0,1,8.6,1,1
SAPS-2024-035482,2024-09-05,18:31:00,18,Thursday,9,2024,Gauteng,Roodepoort,-26.01206365839376,28.08207982886413,Sexual Offenses,Sexual assault,Standard Sexual assault,Firearm,2,32,M,0.0,0.0,1,24.2,1,0
